month,customer_id,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score
2025-12-01,CUST-0152,0,0,0.0,4.4
2026-01-01,CUST-0152,1,0,9.1,4.12
2026-02-01,CUST-0152,3,0,3.92,4.01
2026-03-01,CUST-0152,2,0,10.99,3.88
2026-04-01,CUST-0152,0,0,0.0,4.68
2026-05-01,CUST-0152,1,0,4.23,3.69
2026-06-01,CUST-0152,1,0,9.38,4.58
2025-07-01,CUST-0153,0,0,0.0,4.46
2025-08-01,CUST-0153,0,0,0.0,4.06
2025-09-01,CUST-0153,1,0,12.12,4.45
2025-10-01,CUST-0153,0,0,0.0,4.48
2025-11-01,CUST-0153,1,0,10.38,4.86
2025-12-01,CUST-0153,1,0,11.58,4.09
2026-01-01,CUST-0153,1,0,11.5,4.7
2026-02-01,CUST-0153,3,0,12.07,3.98
2026-03-01,CUST-0153,2,0,4.56,4.11
2026-04-01,CUST-0153,1,0,7.78,3.87
2026-05-01,CUST-0153,0,0,0.0,4.67
2026-06-01,CUST-0153,2,0,7.38,4.83
2025-01-01,CUST-0154,0,0,0.0,4.63
2025-02-01,CUST-0154,3,0,5.25,4.41
2025-03-01,CUST-0154,0,0,0.0,4.3
2025-04-01,CUST-0154,1,0,2.54,4.58
2025-05-01,CUST-0154,0,0,0.0,4.73
2025-06-01,CUST-0154,0,0,0.0,4.41
2025-07-01,CUST-0154,0,0,0.0,4.44
2025-08-01,CUST-0154,2,0,4.32,4.65
2025-09-01,CUST-0154,0,0,0.0,4.33
2025-10-01,CUST-0154,1,1,14.3,3.79
2025-11-01,CUST-0154,0,0,0.0,4.45
2025-12-01,CUST-0154,2,1,10.72,4.16
2026-01-01,CUST-0154,1,0,10.47,4.04
2026-02-01,CUST-0154,1,0,6.53,4.4
2026-03-01,CUST-0154,1,0,8.63,4.61
2026-04-01,CUST-0154,0,0,0.0,4.61
2026-05-01,CUST-0154,0,0,0.0,4.45
2026-06-01,CUST-0154,0,0,0.0,4.53
2025-01-01,CUST-0155,3,0,6.72,4.86
2025-02-01,CUST-0155,1,0,11.09,4.57
2025-03-01,CUST-0155,3,0,7.35,4.25
2025-04-01,CUST-0155,1,0,5.48,4.25
2025-05-01,CUST-0155,1,0,6.36,4.6
2025-06-01,CUST-0155,1,0,7.74,4.35
2025-07-01,CUST-0155,0,0,0.0,4.61
2025-08-01,CUST-0155,1,0,9.43,4.05
2025-09-01,CUST-0155,5,0,9.04,4.05
2025-10-01,CUST-0155,2,0,6.5,3.87
2025-11-01,CUST-0155,1,0,11.75,4.4
2025-12-01,CUST-0155,1,0,3.71,4.45
2026-01-01,CUST-0155,1,0,6.16,4.61
2026-02-01,CUST-0155,3,0,4.74,4.28
2026-03-01,CUST-0155,0,0,0.0,4.12
2026-04-01,CUST-0155,4,2,17.28,3.47
2026-05-01,CUST-0155,0,0,0.0,4.47
2026-06-01,CUST-0155,0,0,0.0,4.62
2025-03-01,CUST-0156,2,0,7.17,4.02
2025-04-01,CUST-0156,1,0,8.07,4.76
2025-05-01,CUST-0156,1,0,5.38,5.0
2025-06-01,CUST-0156,3,0,1.25,4.33
2025-07-01,CUST-0156,2,0,13.65,4.29
2025-08-01,CUST-0156,0,0,0.0,4.46
2025-09-01,CUST-0156,0,0,0.0,4.75
2025-10-01,CUST-0156,1,0,9.92,4.24
2025-11-01,CUST-0156,4,0,13.57,4.04
2025-12-01,CUST-0156,0,0,0.0,4.69
2026-01-01,CUST-0156,0,0,0.0,4.3
2025-01-01,CUST-0157,2,0,6.25,4.14
2025-02-01,CUST-0157,4,0,7.48,4.42
2025-03-01,CUST-0157,1,0,9.41,4.77
2025-04-01,CUST-0157,1,0,2.28,5.0
2025-05-01,CUST-0157,1,0,10.11,4.27
2025-06-01,CUST-0157,0,0,0.0,4.66
2025-07-01,CUST-0157,0,0,0.0,4.56
2025-08-01,CUST-0157,2,0,7.96,4.08
2025-09-01,CUST-0157,2,0,8.15,4.92
2025-10-01,CUST-0157,2,0,11.64,5.0
2025-11-01,CUST-0157,1,0,8.16,4.43
2025-12-01,CUST-0157,2,0,7.34,4.1
2026-01-01,CUST-0157,2,0,5.38,4.48
2026-02-01,CUST-0157,1,0,11.11,5.0
2026-03-01,CUST-0157,1,0,2.42,4.49
2026-04-01,CUST-0157,0,0,0.0,4.44
2026-05-01,CUST-0157,3,0,1.71,4.26
2026-06-01,CUST-0157,2,0,13.01,4.12
2025-01-01,CUST-0158,2,1,17.21,3.28
2025-02-01,CUST-0158,2,0,9.27,4.28
2025-03-01,CUST-0158,1,0,5.28,4.65
2025-04-01,CUST-0158,2,0,6.88,4.78
2025-05-01,CUST-0158,3,0,11.13,4.14
2025-06-01,CUST-0158,2,1,12.32,3.36
2025-07-01,CUST-0158,1,0,3.79,4.46
2025-08-01,CUST-0158,0,0,0.0,4.7
2025-09-01,CUST-0158,2,0,6.56,4.59
2025-10-01,CUST-0158,3,0,3.04,3.74
2025-11-01,CUST-0158,1,0,7.97,4.1
2025-12-01,CUST-0158,2,0,7.32,4.78
2026-01-01,CUST-0158,3,0,3.79,4.02
2026-02-01,CUST-0158,3,0,9.45,4.14
2026-03-01,CUST-0158,0,0,0.0,4.65
2026-04-01,CUST-0158,0,0,0.0,4.42
2026-05-01,CUST-0158,3,0,9.41,4.2
2026-06-01,CUST-0158,3,2,16.14,3.23
2025-01-01,CUST-0159,0,0,0.0,4.5
2025-02-01,CUST-0159,0,0,0.0,4.47
2025-03-01,CUST-0159,1,0,11.11,4.28
2025-04-01,CUST-0159,2,0,5.11,4.58
2025-05-01,CUST-0159,2,0,13.17,4.09
2025-06-01,CUST-0159,2,0,8.14,3.55
2025-07-01,CUST-0159,3,0,7.85,4.35
2025-08-01,CUST-0159,1,0,5.05,4.54
2025-09-01,CUST-0159,0,0,0.0,4.49
2025-10-01,CUST-0159,0,0,0.0,4.38
2025-11-01,CUST-0159,0,0,0.0,4.41
2025-12-01,CUST-0159,2,1,11.5,3.63
2026-01-01,CUST-0159,0,0,0.0,4.9
2026-02-01,CUST-0159,3,1,10.82,3.84
2026-03-01,CUST-0159,1,0,3.95,4.65
2026-04-01,CUST-0159,1,0,8.25,4.69
2026-05-01,CUST-0159,2,0,8.61,4.62
2026-06-01,CUST-0159,1,0,6.15,4.35
2025-01-01,CUST-0160,2,0,6.29,4.25
2025-02-01,CUST-0160,3,2,18.9,4.32
2025-03-01,CUST-0160,1,0,9.21,4.12
2025-04-01,CUST-0160,0,0,0.0,4.48
2025-05-01,CUST-0160,4,0,9.37,4.13
2025-06-01,CUST-0160,3,0,10.01,4.07
2025-07-01,CUST-0160,2,0,6.39,4.68
2025-08-01,CUST-0160,4,0,10.9,3.91
2025-09-01,CUST-0160,3,0,5.73,4.05
2025-10-01,CUST-0160,1,0,9.61,4.29
2025-11-01,CUST-0160,3,0,5.19,4.2
2025-12-01,CUST-0160,2,0,9.3,4.44
2026-01-01,CUST-0160,1,0,10.51,4.34
2026-02-01,CUST-0160,4,0,7.55,4.27
2026-03-01,CUST-0160,1,0,8.28,4.4
2026-04-01,CUST-0160,1,0,6.83,4.71
2026-05-01,CUST-0160,0,0,0.0,4.68
2026-06-01,CUST-0160,3,1,16.93,4.35
2025-01-01,CUST-0161,1,0,4.78,4.39
2025-02-01,CUST-0161,0,0,0.0,4.57
2025-03-01,CUST-0161,1,0,9.2,4.67
2025-04-01,CUST-0161,1,1,10.86,4.31
2025-05-01,CUST-0161,5,0,6.97,5.0
2025-06-01,CUST-0161,3,1,12.41,4.55
2025-07-01,CUST-0161,1,0,0.98,4.47
2025-08-01,CUST-0161,1,0,11.64,4.7
2025-09-01,CUST-0161,1,0,3.63,4.67
2025-10-01,CUST-0161,0,0,0.0,4.48
2025-11-01,CUST-0161,0,0,0.0,4.78
2025-12-01,CUST-0161,2,0,1.69,4.44
2026-01-01,CUST-0161,2,1,12.11,4.11
2026-02-01,CUST-0161,1,0,8.08,4.41
2026-03-01,CUST-0161,1,0,9.29,4.4
2026-04-01,CUST-0161,0,0,0.0,4.39
2026-05-01,CUST-0161,1,0,4.92,4.46
2026-06-01,CUST-0161,2,0,5.77,4.24
2025-11-01,CUST-0162,1,0,5.33,4.36
2025-12-01,CUST-0162,0,0,0.0,4.78
2026-01-01,CUST-0162,0,0,0.0,4.72
2026-02-01,CUST-0162,4,1,12.52,4.21
2026-03-01,CUST-0162,1,0,7.54,3.89
2026-04-01,CUST-0162,1,0,9.98,3.97
2026-05-01,CUST-0162,0,0,0.0,4.51
2026-06-01,CUST-0162,1,0,7.03,4.53
2025-07-01,CUST-0163,0,0,0.0,4.66
2025-08-01,CUST-0163,0,0,0.0,4.42
2025-09-01,CUST-0163,1,0,10.78,4.13
2025-10-01,CUST-0163,0,0,0.0,4.4
2025-11-01,CUST-0163,3,0,13.41,4.2
2025-12-01,CUST-0163,0,0,0.0,4.7
2026-01-01,CUST-0163,0,0,0.0,4.5
2026-02-01,CUST-0163,2,0,8.24,3.94
2026-03-01,CUST-0163,3,0,11.61,3.89
2026-04-01,CUST-0163,1,0,2.42,3.98
2026-05-01,CUST-0163,2,0,9.26,4.32
2026-06-01,CUST-0163,1,0,6.58,4.72
2025-05-01,CUST-0164,1,0,7.21,4.23
2025-06-01,CUST-0164,3,1,13.08,4.04
2025-07-01,CUST-0164,0,0,0.0,4.4
2025-08-01,CUST-0164,3,0,3.68,4.56
2025-09-01,CUST-0164,2,1,13.56,4.24
2025-10-01,CUST-0164,3,0,7.12,4.09
2025-11-01,CUST-0164,2,0,6.73,4.68
2025-12-01,CUST-0164,0,0,0.0,4.49
2026-01-01,CUST-0164,1,1,15.79,4.34
2026-02-01,CUST-0164,3,0,6.64,4.41
2026-03-01,CUST-0164,1,0,4.45,4.15
2026-04-01,CUST-0164,0,0,0.0,4.4
2026-05-01,CUST-0164,2,0,9.07,4.45
2026-06-01,CUST-0164,0,0,0.0,4.33
2025-01-01,CUST-0165,2,0,6.7,4.42
2025-02-01,CUST-0165,0,0,0.0,4.47
2025-03-01,CUST-0165,0,0,0.0,4.44
2025-04-01,CUST-0165,1,0,12.4,4.27
2025-05-01,CUST-0165,1,1,10.62,4.12
2025-06-01,CUST-0165,3,0,5.72,4.41
2025-07-01,CUST-0165,1,0,5.96,4.38
2025-08-01,CUST-0165,1,0,3.7,4.22
2025-09-01,CUST-0165,2,0,10.24,4.02
2025-10-01,CUST-0165,1,0,11.4,4.21
2025-11-01,CUST-0165,1,0,9.22,3.89
2025-12-01,CUST-0165,1,0,4.7,4.68
2026-01-01,CUST-0165,0,0,0.0,4.79
2026-02-01,CUST-0165,1,0,10.26,3.75
2026-03-01,CUST-0165,1,1,8.25,3.96
2026-04-01,CUST-0165,1,1,9.39,3.11
2026-05-01,CUST-0165,0,0,0.0,4.72
2026-06-01,CUST-0165,1,1,8.79,3.51
2025-01-01,CUST-0166,0,0,0.0,4.28
2025-02-01,CUST-0166,2,0,4.98,3.76
2025-03-01,CUST-0166,1,0,9.72,4.54
2025-04-01,CUST-0166,0,0,0.0,4.09
2025-05-01,CUST-0166,1,0,14.29,4.43
2025-06-01,CUST-0166,2,0,13.24,3.8
2025-07-01,CUST-0166,1,0,8.6,4.52
2025-08-01,CUST-0166,0,0,0.0,4.83
2025-09-01,CUST-0166,4,1,14.12,4.39
2025-10-01,CUST-0166,3,1,15.04,3.48
2025-11-01,CUST-0166,4,2,18.41,3.85
2025-12-01,CUST-0166,4,0,6.91,3.21
2026-01-01,CUST-0166,2,1,8.25,3.71
2026-02-01,CUST-0166,2,1,9.7,4.26
2026-03-01,CUST-0166,2,0,6.75,4.13
2026-04-01,CUST-0166,1,1,15.22,3.79
2026-05-01,CUST-0166,2,0,9.84,4.51
2026-06-01,CUST-0166,0,0,0.0,4.3
2025-01-01,CUST-0167,0,0,0.0,4.42
2025-02-01,CUST-0167,1,0,9.41,4.59
2025-03-01,CUST-0167,1,0,3.42,4.06
2025-04-01,CUST-0167,0,0,0.0,4.36
2025-05-01,CUST-0167,2,0,7.19,4.39
2025-06-01,CUST-0167,2,0,6.71,4.48
2025-07-01,CUST-0167,0,0,0.0,4.39
2025-08-01,CUST-0167,1,0,6.03,4.24
2025-09-01,CUST-0167,3,0,11.89,4.29
2025-10-01,CUST-0167,1,0,9.22,4.46
2025-11-01,CUST-0167,0,0,0.0,4.54
2025-12-01,CUST-0167,2,0,8.47,5.0
2026-01-01,CUST-0167,2,1,12.81,3.7
2026-02-01,CUST-0167,2,0,8.24,4.71
2026-03-01,CUST-0167,2,0,7.96,4.59
2026-04-01,CUST-0167,1,0,4.14,3.84
2026-05-01,CUST-0167,1,0,6.86,4.42
2026-06-01,CUST-0167,2,0,7.9,4.2
2025-01-01,CUST-0168,0,0,0.0,4.15
2025-02-01,CUST-0168,0,0,0.0,4.25
2025-03-01,CUST-0168,2,0,6.2,4.36
2025-04-01,CUST-0168,2,0,5.41,5.0
2025-05-01,CUST-0168,3,0,3.95,3.91
2025-06-01,CUST-0168,1,0,5.6,4.19
2025-07-01,CUST-0168,2,0,6.51,4.89
2025-08-01,CUST-0168,1,1,15.95,4.05
2025-09-01,CUST-0168,2,0,11.27,4.01
2025-10-01,CUST-0168,0,0,0.0,4.36
2025-11-01,CUST-0168,0,0,0.0,4.8
2025-12-01,CUST-0168,5,1,10.29,3.82
2026-01-01,CUST-0168,2,1,10.73,3.55
2026-02-01,CUST-0168,0,0,0.0,4.66
2026-03-01,CUST-0168,1,0,5.98,4.15
2026-04-01,CUST-0168,2,0,6.79,3.86
2026-05-01,CUST-0168,2,0,6.15,4.08
2026-06-01,CUST-0168,0,0,0.0,4.36
2025-01-01,CUST-0169,1,0,8.91,3.67
2025-02-01,CUST-0169,2,0,8.04,4.53
2025-03-01,CUST-0169,1,0,5.24,4.18
2025-04-01,CUST-0169,1,0,6.97,4.48
2025-05-01,CUST-0169,0,0,0.0,4.47
2025-06-01,CUST-0169,2,0,13.83,4.01
2025-07-01,CUST-0169,0,0,0.0,4.76
2025-08-01,CUST-0169,1,0,12.88,4.65
2025-09-01,CUST-0169,1,0,5.08,4.46
2025-10-01,CUST-0169,1,0,10.04,4.58
2025-11-01,CUST-0169,1,0,6.6,4.74
2025-12-01,CUST-0169,2,0,9.05,4.32
2026-01-01,CUST-0169,0,0,0.0,4.42
2026-02-01,CUST-0169,1,0,6.11,4.64
2026-03-01,CUST-0169,1,1,12.78,4.23
2026-04-01,CUST-0169,3,0,6.27,4.24
2026-05-01,CUST-0169,0,0,0.0,4.35
2026-06-01,CUST-0169,1,0,6.2,3.66
2025-12-01,CUST-0170,0,0,0.0,4.17
2026-01-01,CUST-0170,0,0,0.0,4.75
2026-02-01,CUST-0170,1,0,14.91,4.88
2026-03-01,CUST-0170,0,0,0.0,4.59
2026-04-01,CUST-0170,0,0,0.0,4.47
2026-05-01,CUST-0170,1,0,7.31,4.3
2026-06-01,CUST-0170,0,0,0.0,4.5
2025-01-01,CUST-0171,1,0,8.33,4.1
2025-02-01,CUST-0171,3,0,3.94,4.8
2025-03-01,CUST-0171,2,0,6.16,3.76
2025-04-01,CUST-0171,1,0,8.28,4.6
2025-05-01,CUST-0171,0,0,0.0,4.32
2025-06-01,CUST-0171,1,1,14.63,3.8
2025-07-01,CUST-0171,1,0,9.4,4.0
2025-08-01,CUST-0171,0,0,0.0,4.5
2025-09-01,CUST-0171,1,0,7.69,4.6
2025-10-01,CUST-0171,0,0,0.0,4.4
2025-11-01,CUST-0171,1,0,7.21,3.98
2025-12-01,CUST-0171,2,0,5.04,3.53
2026-01-01,CUST-0171,1,0,9.17,4.11
2026-02-01,CUST-0171,2,0,5.96,4.49
2026-03-01,CUST-0171,3,0,8.37,4.25
2026-04-01,CUST-0171,1,0,3.79,4.78
2026-05-01,CUST-0171,1,0,6.99,4.52
2026-06-01,CUST-0171,0,0,0.0,5.0
2025-01-01,CUST-0172,0,0,0.0,4.55
2025-02-01,CUST-0172,1,0,13.5,4.72
2025-03-01,CUST-0172,1,0,8.14,4.66
2025-04-01,CUST-0172,1,0,8.16,4.1
2025-05-01,CUST-0172,1,0,4.35,4.13
2025-06-01,CUST-0172,2,0,8.08,4.78
2025-07-01,CUST-0172,0,0,0.0,4.16
2025-08-01,CUST-0172,0,0,0.0,4.32
2025-09-01,CUST-0172,1,0,11.33,3.95
2025-10-01,CUST-0172,0,0,0.0,4.41
2025-11-01,CUST-0172,0,0,0.0,4.73
2025-12-01,CUST-0172,1,0,8.14,4.81
2026-01-01,CUST-0172,1,0,7.19,4.0
2026-02-01,CUST-0172,1,0,8.01,4.04
2026-03-01,CUST-0172,0,0,0.0,4.59
2026-04-01,CUST-0172,1,1,10.01,3.59
2026-05-01,CUST-0172,1,0,6.35,4.35
2026-06-01,CUST-0172,1,0,8.08,4.14
2025-02-01,CUST-0173,1,0,8.64,4.59
2025-03-01,CUST-0173,0,0,0.0,4.77
2025-04-01,CUST-0173,2,0,10.81,4.03
2025-05-01,CUST-0173,0,0,0.0,4.43
2025-06-01,CUST-0173,2,0,7.15,4.41
2025-07-01,CUST-0173,1,0,6.97,4.39
2025-08-01,CUST-0173,1,0,7.7,3.64
2025-09-01,CUST-0174,0,0,0.0,4.48
2025-10-01,CUST-0174,0,0,0.0,4.46
2025-11-01,CUST-0174,0,0,0.0,4.16
2025-12-01,CUST-0174,1,0,8.87,4.57
2026-01-01,CUST-0174,2,1,7.93,4.2
2026-02-01,CUST-0174,4,0,7.25,4.25
2026-03-01,CUST-0174,2,1,8.51,3.44
2026-04-01,CUST-0174,2,0,8.03,4.33
2026-05-01,CUST-0174,0,0,0.0,4.65
2026-06-01,CUST-0174,1,0,5.91,4.73
2025-11-01,CUST-0175,0,0,0.0,4.55
2025-12-01,CUST-0175,0,0,0.0,4.72
2026-01-01,CUST-0175,1,1,10.09,3.93
2026-02-01,CUST-0175,3,0,6.33,4.06
2026-03-01,CUST-0175,2,0,11.33,3.81
2026-04-01,CUST-0175,4,0,7.08,4.5
2026-05-01,CUST-0175,1,0,9.27,4.3
2026-06-01,CUST-0175,4,0,6.54,4.36
2026-04-01,CUST-0176,2,1,12.35,3.97
2026-05-01,CUST-0176,1,0,10.97,4.56
2026-06-01,CUST-0176,4,0,7.57,4.91
2025-11-01,CUST-0177,1,0,7.14,4.08
2025-12-01,CUST-0177,2,0,7.82,4.87
2026-01-01,CUST-0177,0,0,0.0,4.52
2026-02-01,CUST-0177,1,0,4.32,4.34
2026-03-01,CUST-0177,2,0,7.3,4.49
2026-04-01,CUST-0177,0,0,0.0,4.3
2026-05-01,CUST-0177,0,0,0.0,4.48
2026-06-01,CUST-0177,1,0,2.6,4.46
2025-10-01,CUST-0178,2,0,6.04,4.08
2025-11-01,CUST-0178,2,0,13.7,4.53
2025-12-01,CUST-0178,0,0,0.0,4.6
2026-01-01,CUST-0178,0,0,0.0,4.46
2026-02-01,CUST-0178,1,0,9.62,4.42
2026-03-01,CUST-0178,3,0,10.84,4.58
2026-04-01,CUST-0178,0,0,0.0,4.53
2026-05-01,CUST-0178,1,1,10.26,4.55
2026-06-01,CUST-0178,2,0,2.99,4.31
2025-04-01,CUST-0179,0,0,0.0,4.63
2025-05-01,CUST-0179,0,0,0.0,4.71
2025-06-01,CUST-0179,1,0,7.85,4.06
2025-07-01,CUST-0179,0,0,0.0,4.58
2025-08-01,CUST-0179,1,0,3.35,4.97
2025-09-01,CUST-0179,1,0,13.39,5.0
2025-10-01,CUST-0179,1,0,10.04,4.5
2025-11-01,CUST-0179,2,1,9.97,3.77
2025-12-01,CUST-0179,1,0,8.8,4.53
2026-01-01,CUST-0179,2,0,4.39,4.72
2026-02-01,CUST-0179,4,0,2.75,4.48
2026-03-01,CUST-0179,0,0,0.0,4.46
2026-04-01,CUST-0179,2,0,4.81,3.89
2026-05-01,CUST-0179,0,0,0.0,4.62
2026-06-01,CUST-0179,3,1,15.04,4.47
2025-01-01,CUST-0180,0,0,0.0,4.46
2025-02-01,CUST-0180,1,0,8.45,4.51
2025-03-01,CUST-0180,1,1,9.34,4.49
2025-04-01,CUST-0180,2,0,9.8,4.35
2025-05-01,CUST-0180,0,0,0.0,4.39
2025-06-01,CUST-0180,1,0,13.02,3.91
2025-07-01,CUST-0180,0,0,0.0,4.67
2025-08-01,CUST-0180,0,0,0.0,4.51
2025-09-01,CUST-0180,0,0,0.0,4.56
2025-10-01,CUST-0180,2,0,2.86,4.58
2025-11-01,CUST-0180,4,1,7.46,2.66
2025-12-01,CUST-0180,0,0,0.0,4.59
2026-01-01,CUST-0180,1,0,6.35,4.46
2026-02-01,CUST-0180,1,0,7.4,4.67
2026-03-01,CUST-0180,2,0,4.15,4.35
2026-04-01,CUST-0180,1,0,6.61,4.47
2026-05-01,CUST-0180,2,0,2.29,4.93
2026-06-01,CUST-0180,0,0,0.0,4.48
2025-04-01,CUST-0181,0,0,0.0,4.52
2025-05-01,CUST-0181,0,0,0.0,4.7
2025-06-01,CUST-0181,1,0,10.8,4.17
2025-07-01,CUST-0181,1,0,13.07,3.74
2025-08-01,CUST-0181,0,0,0.0,4.68
2025-09-01,CUST-0181,2,0,7.21,4.22
2025-10-01,CUST-0181,0,0,0.0,4.25
2025-11-01,CUST-0181,1,0,4.36,4.43
2025-12-01,CUST-0181,0,0,0.0,4.43
2026-01-01,CUST-0181,0,0,0.0,4.59
2026-02-01,CUST-0181,0,0,0.0,4.95
2026-03-01,CUST-0181,2,0,8.93,4.03
2026-04-01,CUST-0181,0,0,0.0,4.27
2026-05-01,CUST-0181,0,0,0.0,4.61
2025-01-01,CUST-0182,0,0,0.0,4.26
2025-02-01,CUST-0182,1,1,14.55,4.04
2025-03-01,CUST-0182,0,0,0.0,4.81
2025-04-01,CUST-0182,1,0,7.4,4.37
2025-05-01,CUST-0182,1,0,7.74,4.58
2025-06-01,CUST-0182,2,1,10.32,3.75
2025-07-01,CUST-0182,3,1,10.95,3.43
2025-08-01,CUST-0182,0,0,0.0,4.59
2025-09-01,CUST-0182,1,0,7.35,4.39
2025-10-01,CUST-0182,1,0,6.55,4.69
2025-11-01,CUST-0182,0,0,0.0,4.5
2025-12-01,CUST-0182,0,0,0.0,4.57
2026-01-01,CUST-0182,2,0,13.08,4.19
2026-02-01,CUST-0182,3,1,12.74,4.4
2026-03-01,CUST-0182,2,1,13.1,3.89
2026-04-01,CUST-0182,0,0,0.0,4.66
2026-05-01,CUST-0182,1,0,6.62,4.22
2026-06-01,CUST-0182,3,0,3.98,4.46
2025-11-01,CUST-0183,0,0,0.0,4.89
2025-12-01,CUST-0183,2,0,4.6,4.28
2026-01-01,CUST-0183,0,0,0.0,4.59
2026-02-01,CUST-0183,0,0,0.0,4.66
2026-03-01,CUST-0183,1,1,11.01,4.12
2026-04-01,CUST-0183,1,0,0.5,4.47
2026-05-01,CUST-0183,0,0,0.0,4.68
2026-06-01,CUST-0183,1,1,11.89,3.89
2025-01-01,CUST-0184,2,0,7.53,4.75
2025-02-01,CUST-0184,2,1,5.06,3.87
2025-03-01,CUST-0184,2,0,9.54,4.49
2025-04-01,CUST-0184,0,0,0.0,4.49
2025-05-01,CUST-0184,0,0,0.0,4.79
2025-06-01,CUST-0184,0,0,0.0,4.59
2025-07-01,CUST-0184,2,0,5.69,4.35
2025-08-01,CUST-0184,1,0,11.17,4.21
2025-09-01,CUST-0184,2,0,7.87,3.95
2025-10-01,CUST-0184,0,0,0.0,4.32
2025-11-01,CUST-0184,1,0,4.89,4.94
2025-12-01,CUST-0184,1,0,9.53,4.37
2026-01-01,CUST-0184,1,0,8.06,4.23
2026-02-01,CUST-0184,0,0,0.0,4.93
2026-03-01,CUST-0184,3,0,10.91,4.32
2026-04-01,CUST-0184,1,0,5.0,4.19
2026-05-01,CUST-0184,4,0,10.31,3.93
2026-06-01,CUST-0184,0,0,0.0,4.33
2025-01-01,CUST-0185,0,0,0.0,4.32
2025-02-01,CUST-0185,2,0,2.24,4.2
2025-03-01,CUST-0185,1,0,11.83,4.45
2025-04-01,CUST-0185,1,0,3.56,4.73
2025-05-01,CUST-0185,1,0,6.53,4.74
2025-06-01,CUST-0185,4,0,4.32,4.44
2025-07-01,CUST-0185,1,0,6.6,4.82
2025-08-01,CUST-0185,2,0,5.07,4.02
2025-09-01,CUST-0185,2,0,8.63,4.47
2025-10-01,CUST-0185,2,0,12.99,4.17
2025-11-01,CUST-0185,0,0,0.0,5.0
2025-12-01,CUST-0185,1,0,6.51,4.47
2026-01-01,CUST-0185,2,1,8.9,4.4
2026-02-01,CUST-0185,0,0,0.0,4.52
2026-03-01,CUST-0185,0,0,0.0,4.4
2026-04-01,CUST-0185,0,0,0.0,4.8
2026-05-01,CUST-0185,1,0,4.75,4.69
2026-06-01,CUST-0185,4,1,11.55,4.25
2025-03-01,CUST-0186,2,0,4.56,4.69
2025-04-01,CUST-0186,2,0,10.63,4.59
2025-05-01,CUST-0186,2,0,10.3,3.59
2025-06-01,CUST-0186,2,1,13.86,3.73
2025-07-01,CUST-0186,2,0,9.64,3.58
2025-08-01,CUST-0186,0,0,0.0,4.54
2025-09-01,CUST-0186,4,1,16.06,3.82
2025-10-01,CUST-0186,2,0,10.74,4.4
2025-11-01,CUST-0186,1,0,6.29,3.85
2025-12-01,CUST-0186,2,1,10.06,4.6
2026-01-01,CUST-0186,0,0,0.0,4.46
2026-02-01,CUST-0186,1,0,8.2,4.15
2026-03-01,CUST-0186,3,1,19.03,3.87
2026-04-01,CUST-0186,2,0,8.14,3.89
2026-05-01,CUST-0186,0,0,0.0,4.38
2026-06-01,CUST-0186,3,0,7.01,4.4
2025-01-01,CUST-0187,0,0,0.0,4.72
2025-02-01,CUST-0187,2,0,13.84,4.01
2025-03-01,CUST-0187,3,1,16.81,4.02
2025-04-01,CUST-0187,2,0,5.7,4.49
2025-05-01,CUST-0187,2,1,14.19,3.83
2025-06-01,CUST-0187,2,1,14.89,4.8
2025-07-01,CUST-0187,0,0,0.0,4.44
2025-08-01,CUST-0187,0,0,0.0,4.6
2025-09-01,CUST-0187,0,0,0.0,4.35
2025-10-01,CUST-0187,2,1,16.03,4.17
2025-11-01,CUST-0187,4,2,18.61,4.01
2025-12-01,CUST-0187,0,0,0.0,4.47
2026-01-01,CUST-0187,1,0,7.89,4.12
2026-02-01,CUST-0187,2,0,6.36,4.1
2026-03-01,CUST-0187,1,0,2.8,4.44
2026-04-01,CUST-0187,0,0,0.0,4.58
2026-05-01,CUST-0187,0,0,0.0,4.44
2026-06-01,CUST-0187,1,0,10.88,4.46
2025-05-01,CUST-0188,1,0,3.23,3.68
2025-06-01,CUST-0188,0,0,0.0,4.52
2025-07-01,CUST-0188,1,0,5.88,3.83
2025-08-01,CUST-0188,2,1,13.45,3.61
2025-09-01,CUST-0188,0,0,0.0,4.62
2025-10-01,CUST-0188,1,0,4.57,4.58
2025-11-01,CUST-0188,0,0,0.0,4.55
2025-12-01,CUST-0188,1,0,7.13,4.91
2026-01-01,CUST-0188,1,0,13.84,4.41
2026-02-01,CUST-0188,3,0,7.89,4.07
2026-03-01,CUST-0188,1,0,4.73,5.0
2026-04-01,CUST-0188,2,0,11.31,3.73
2026-05-01,CUST-0188,0,0,0.0,4.53
2026-06-01,CUST-0188,0,0,0.0,4.35
2026-04-01,CUST-0189,1,0,7.2,4.23
2026-05-01,CUST-0189,0,0,0.0,4.54
2026-06-01,CUST-0189,0,0,0.0,4.54
2026-02-01,CUST-0190,3,0,8.67,4.34
2026-03-01,CUST-0190,3,0,11.16,4.29
2026-04-01,CUST-0190,1,0,6.59,4.02
2026-05-01,CUST-0190,1,0,7.32,3.88
2026-06-01,CUST-0190,1,0,6.43,4.48
2025-10-01,CUST-0191,2,0,8.22,4.2
2025-11-01,CUST-0191,0,0,0.0,4.53
2025-12-01,CUST-0191,1,0,5.36,4.85
2026-01-01,CUST-0191,1,0,4.87,3.95
