month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type_x,renewal_month,subscription_status,company_name,industry,company_size_segment,region,country,signup_date,churn_date,initial_plan,contract_type_y,account_owner,risk_profile,power_user_flag,underpriced_flag,planned_upgrade_month,eligible_features,adopted_features,active_users,login_count,workflow_runs,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,feature_adoption_rate,direct_cloud_cost_usd,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score,shared_overhead_usd,shared_cost_allocation_usd,allocated_cloud_cost_usd,cost_to_revenue_ratio,estimated_gross_margin_pct,cost_per_active_user_usd,margin_risk_tier,customer_health_score,revenue_at_risk_usd
2026-02-01,CUST-0116,Professional,60,599.0,0.1,1290.62,15487.5,Annual,2027-07-01,Active,Glover-Scott,Professional Services,Mid-Market,North America,United States,2024-07-21,,Professional,Annual,Sofia Garcia,Low,False,False,,7,6,42,3045,697,1376603,301.4312,312.7487,0.909173,69.6788,0.8571428571428571,245.0849,1,0,6.7,3.99,43019.880000000005,82.89353845203854,327.9784384520385,0.2541247140537405,0.7458752859462595,7.8090104393342505,Margin Risk,69.01859430427218,1290.62
2026-03-01,CUST-0116,Professional,60,599.0,0.1,1293.71,15524.46,Annual,2027-07-01,Active,Glover-Scott,Professional Services,Mid-Market,North America,United States,2024-07-21,,Professional,Annual,Sofia Garcia,Low,False,False,,7,5,26,1554,734,95389,0.0,129.1168,0.832845,40.7842,0.7142857142857143,110.7839,0,0,0.0,4.48,39291.850000000006,70.87548790403841,181.6593879040384,0.14041739485977414,0.8595826051402259,6.986899534770708,Monitor,78.46375126836094,0.0
2026-04-01,CUST-0116,Professional,58,599.0,0.1,1255.11,15061.28,Annual,2027-07-01,Active,Glover-Scott,Professional Services,Mid-Market,North America,United States,2024-07-21,,Professional,Annual,Sofia Garcia,Low,False,False,,7,6,33,2114,2052,184818,298.8242,241.26819999999998,0.603843,61.1008,0.8571428571428571,190.0585,2,0,7.21,4.72,36571.45999999999,61.47901330435206,251.53751330435207,0.20041073157281203,0.7995892684271879,7.622348888010669,Monitor,79.15571290274647,0.0
2026-05-01,CUST-0116,Professional,63,599.0,0.1,1362.53,16350.39,Annual,2027-07-01,Active,Glover-Scott,Professional Services,Mid-Market,North America,United States,2024-07-21,,Professional,Annual,Sofia Garcia,Low,False,False,,7,7,31,3383,1277,246568,240.6269,367.4599,4.465412,80.5067,1.0,390.9953,2,1,13.7,3.65,37711.640000000014,68.47269330399155,459.46799330399153,0.3372167903121337,0.6627832096878663,14.8215481710965,Margin Risk,58.22265677502931,1362.53
2026-06-01,CUST-0116,Professional,61,599.0,0.1,1323.88,15886.61,Annual,2027-07-01,Active,Glover-Scott,Professional Services,Mid-Market,North America,United States,2024-07-21,,Professional,Annual,Sofia Garcia,Low,False,False,,7,7,31,2845,1147,748480,279.1117,279.5663,1.386709,98.0128,1.0,266.8594,2,0,5.13,4.43,38504.84,67.80496406498838,334.6643640649884,0.25279055810571077,0.7472094418942892,10.79562464725769,Margin Risk,76.21675535154313,1323.88
2025-10-01,CUST-0117,Starter,5,149.0,0.0,149.0,1788.0,Monthly,2026-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,3,2,51,159,0,0.0,17.64,0.0,10.3794,0.6,19.9242,1,0,9.89,4.54,31253.25,8.597284602145198,28.521484602145197,0.19141935974594093,0.8085806402540591,14.260742301072598,Monitor,72.00645122032472,0.0
2025-11-01,CUST-0117,Starter,5,149.0,0.0,149.37,1792.47,Monthly,2026-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,5,2,111,90,0,12.191,9.120000000000001,0.0,4.3842,1.0,25.174,3,0,11.2,4.05,31877.11,8.153549241267857,33.32754924126786,0.22312076883757018,0.7768792311624299,16.66377462063393,Monitor,75.5503384929944,0.0
2025-12-01,CUST-0117,Starter,5,149.0,0.0,149.74,1796.94,Monthly,2026-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,4,3,132,180,0,0.0,22.92,0.0,16.4531,0.8,27.283,3,1,10.42,3.84,33608.08,8.169987499083156,35.45298749908316,0.23676364030374752,0.7632363596962525,11.817662499694386,Monitor,62.77890877570019,0.0
2026-01-01,CUST-0117,Starter,6,149.0,0.0,164.22,1970.67,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,3,1,35,55,0,0.0,6.800000000000001,0.0,2.3556,0.6,15.8406,2,0,5.81,4.23,36945.71000000001,9.327955148816892,25.168555148816893,0.15326120538799715,0.8467387946120029,25.168555148816893,Monitor,72.57910356896024,0.0
2026-02-01,CUST-0117,Starter,6,149.0,0.0,164.63,1975.56,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,4,1,24,61,0,15.9957,4.88,0.0,0.0,0.8,19.4577,1,0,7.74,4.18,43019.880000000005,10.573804245524714,30.031504245524715,0.18241817557872025,0.8175818244212798,30.031504245524715,Monitor,74.84654595370237,0.0
2026-03-01,CUST-0117,Starter,6,149.0,0.0,165.04,1980.45,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,5,3,2,135,152,0,0.0,17.2,0.0,8.8922,0.6,20.2465,1,0,6.85,4.2,39291.850000000006,9.04166352867528,29.28816352867528,0.1774610005372957,0.8225389994627044,14.64408176433764,Monitor,70.40311995701634,0.0
2026-04-01,CUST-0117,Professional,25,599.0,0.0,607.98,7295.82,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,7,6,17,1222,265,243373,13.0985,66.8414,0.0,31.0686,0.8571428571428571,68.41369999999999,1,0,8.95,4.14,36571.45999999999,29.7806650483065,98.1943650483065,0.16150920268480293,0.838490797315197,5.776139120488617,Monitor,77.6278352137872,0.0
2026-05-01,CUST-0117,Professional,25,599.0,0.0,609.48,7313.79,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,7,7,15,1493,548,626957,12.5652,167.23160000000001,0.767327,36.0548,1.0,152.9812,1,0,3.83,4.65,37711.640000000014,30.628857430600995,183.610057430601,0.3012569033120053,0.6987430966879947,12.240670495373399,Margin Risk,74.09944773503958,609.48
2026-06-01,CUST-0117,Professional,25,599.0,0.0,610.98,7331.76,Monthly,2027-10-01,Active,Vazquez-Davis,Media,SMB,North America,Canada,2025-10-13,,Starter,Monthly,Ethan Kim,Low,True,False,2026-04-01,7,3,10,487,0,678036,14.9969,75.3373,0.0,0.0,0.42857142857142855,36.6717,2,0,12.43,4.21,38504.84,31.292471330050006,67.96417133005001,0.11123796413966087,0.8887620358603391,6.796417133005001,Monitor,71.49524858311284,0.0
2025-06-01,CUST-0118,Professional,152,599.0,0.0,3393.0,40716.0,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,3,72,2763,2206,2925148,0.0,775.7085999999999,6.093604,0.0,0.42857142857142855,326.7208,1,0,6.07,4.03,27423.590000000004,201.75101699721034,528.4718169972103,0.15575355643890668,0.8442464435610934,7.3398863471834765,Monitor,66.49400119917318,0.0
2025-07-01,CUST-0118,Professional,148,599.0,0.0,3313.26,39759.15,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,106,3558,2318,2170875,0.0,494.0883,0.0,140.9398,0.7142857142857143,232.2712,0,0,0.0,4.41,28885.590000000004,200.35654711947092,432.6277471194709,0.13057464464589885,0.8694253553541011,4.081393840749725,Monitor,78.69117128547096,0.0
2025-08-01,CUST-0118,Professional,159,599.0,0.0,3564.73,42776.82,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,3,48,1519,2190,0,0.0,223.79999999999998,0.0,58.1692,0.42857142857142855,86.2774,1,0,0.68,4.27,29801.140000000007,215.71205330557814,301.98945330557814,0.0847159401428939,0.9152840598571061,6.2914469438662115,Healthy,74.0970105028542,0.0
2025-09-01,CUST-0118,Professional,159,599.0,0.0,3573.6,42883.23,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,51,2060,1253,491671,205.5489,414.09680000000003,2.520593,353.948,0.8571428571428571,304.22769999999997,1,0,7.11,4.54,30421.79999999999,206.43377200616146,510.66147200616143,0.14289832997709914,0.8571016700229008,10.0129700393365,Monitor,82.31670503040348,0.0
2025-10-01,CUST-0118,Professional,152,599.0,0.0,3426.93,41123.16,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,58,3068,1020,1935111,238.7649,341.9723,0.0,49.2742,0.7142857142857143,192.4041,2,0,3.45,4.31,31253.25,197.73350685657343,390.1376068565734,0.11384463845382703,0.886155361546173,6.726510463044369,Monitor,79.2295717808367,0.0
2025-11-01,CUST-0118,Professional,162,599.0,0.0,3658.16,43897.95,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,4,61,3535,544,422907,0.0,168.86970000000002,0.0,181.1845,0.5714285714285714,193.48930000000001,3,0,7.73,4.5,31877.11,199.6852627196654,393.1745627196654,0.10747877695881684,0.8925212230411832,6.445484634748613,Monitor,77.68741212900895,0.0
2025-12-01,CUST-0118,Professional,162,599.0,0.0,3667.19,44006.34,Monthly,2026-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,108,7681,1518,1135355,0.0,865.9908,10.814226,300.2302,0.8571428571428571,754.74,0,0,0.0,4.8,33608.08,200.08612566290077,954.8261256629007,0.2603699632860312,0.7396300367139688,8.840982645026859,Margin Risk,74.99897436568892,3667.19
2026-01-01,CUST-0118,Professional,161,599.0,0.0,3653.84,43846.11,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,3,70,2039,1364,882542,228.0594,207.1802,0.0,0.0,0.42857142857142855,90.6242,1,0,7.98,5.0,36945.71000000001,207.54387797438264,298.16807797438264,0.08160403246293835,0.9183959675370617,4.259543971062609,Healthy,80.18596311725064,0.0
2026-02-01,CUST-0118,Professional,172,599.0,0.0,3909.66,46915.92,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,78,5665,1913,1213187,0.0,455.0786,3.716445,0.0,0.7142857142857143,332.7322,4,0,8.7,4.5,43019.880000000005,251.10842195564692,583.8406219556468,0.14933283762671098,0.850667162373289,7.485136178918549,Monitor,77.91051584700598,0.0
2026-03-01,CUST-0118,Professional,176,599.0,0.0,4009.22,48110.67,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,7,97,7675,4026,1183187,337.4508,797.7568,4.403813,102.6827,1.0,549.1407,1,0,8.24,4.55,39291.850000000006,219.64383332789328,768.7845333278933,0.191754140039183,0.808245859960817,7.925613745648385,Monitor,82.05966879686537,0.0
2026-04-01,CUST-0118,Professional,189,599.0,0.0,4312.17,51746.1,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,108,7908,3537,1525990,433.2654,609.8344,0.0,334.8105,0.7142857142857143,356.9659,0,0,0.0,4.4,36571.45999999999,211.22288628138398,568.188786281384,0.13176400426731413,0.8682359957326858,5.261007280383184,Monitor,78.51602251575773,0.0
2026-05-01,CUST-0118,Professional,190,599.0,0.0,4345.3,52143.57,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,109,7094,2531,1113159,386.0082,593.2843,0.0,337.1589,0.8571428571428571,471.75,2,0,0.5,4.02,37711.640000000014,218.3690591868322,690.1190591868321,0.15881965783417304,0.8411803421658269,6.331367515475525,Monitor,76.88299880183759,0.0
2026-06-01,CUST-0118,Professional,180,599.0,0.0,4129.27,49551.24,Monthly,2027-06-01,Active,Schaefer LLC,Manufacturing,Enterprise,North America,United States,2025-06-06,,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,70,5920,3323,576291,447.2797,545.3923,0.0,504.1438,0.7142857142857143,348.34590000000003,1,0,4.36,4.46,38504.84,211.48820434226258,559.8341043422627,0.13557701587502455,0.8644229841249754,7.997630062032324,Monitor,78.6909815871409,0.0
2025-01-01,CUST-0119,Starter,54,149.0,0.1,753.38,9040.55,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,3,20,631,327,0,0.0,46.32,0.0,46.8831,0.6,61.3966,0,0,0.0,4.65,23983.21,58.6918590386129,120.0884590386129,0.15939958459026374,0.8406004154097363,6.0044229519306445,Monitor,75.4480332327789,0.0
2025-02-01,CUST-0119,Starter,57,149.0,0.1,793.25,9518.96,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,17,794,341,0,0.0,52.120000000000005,0.0,32.8521,0.8,59.750299999999996,1,0,8.66,3.82,24872.4,59.33760481205859,119.08790481205858,0.15012657398305526,0.8498734260169447,7.0051708712975636,Monitor,74.54987408135558,0.0
2025-03-01,CUST-0119,Starter,53,149.0,0.1,744.44,8933.3,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,12,770,258,0,0.0,52.8,0.0,78.0362,0.8,50.1536,2,0,7.61,3.44,25236.600000000006,50.647067127978445,100.80066712797844,0.13540468960289403,0.864595310397106,8.400055593998204,Monitor,72.68762483176847,0.0
2025-04-01,CUST-0119,Starter,53,149.0,0.1,746.29,8955.47,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,26,1637,229,0,0.0,98.83999999999999,0.0,195.4636,0.8,87.0754,1,0,15.48,4.43,26541.480000000003,46.617679032970656,133.69307903297067,0.17914360239715216,0.8208563976028478,5.142041501268102,Monitor,77.10851180822783,0.0
2025-05-01,CUST-0119,Starter,53,149.0,0.1,748.14,8977.63,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,24,1354,540,0,112.3455,43.2,0.0,0.0,0.8,54.2647,2,0,8.32,4.11,27278.389999999992,46.30854029396085,100.57324029396085,0.13443104271120493,0.865568957288795,4.190551678915035,Monitor,78.1255165831036,0.0
2025-06-01,CUST-0119,Starter,57,149.0,0.1,801.14,9613.67,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,3,20,547,504,0,96.301,40.32,0.0,0.0,0.6,40.9482,1,0,4.58,4.03,27423.590000000004,47.63654870531833,88.58474870531833,0.11057336883106365,0.8894266311689364,4.429237435265916,Monitor,74.39413049351492,0.0
2025-07-01,CUST-0119,Starter,49,149.0,0.1,700.55,8406.59,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,5,21,1003,533,0,107.6697,71.92,0.0,64.0236,1.0,94.8814,2,0,4.83,4.12,28885.590000000004,42.36304397618821,137.24444397618822,0.19590956245262756,0.8040904375473724,6.53544971315182,Monitor,78.28723500378979,0.0
2025-08-01,CUST-0119,Starter,57,149.0,0.1,805.09,9661.03,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,2,26,781,1063,0,0.0,85.04,0.0,0.0,0.4,24.741,0,0,0.0,4.85,29801.140000000007,48.71830881884124,73.45930881884124,0.09124359862728544,0.9087564013727145,2.8253580314938938,Healthy,77.50051210981717,0.0
2025-09-01,CUST-0119,Starter,53,149.0,0.1,755.53,9066.3,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,2,21,568,838,0,0.0,67.04,0.0,0.0,0.4,21.8211,1,0,9.23,3.79,30421.79999999999,43.64419850117953,65.46529850117953,0.08664817876348992,0.91335182123651,3.117395166722835,Healthy,69.38814569892081,0.0
2025-10-01,CUST-0119,Starter,56,149.0,0.1,796.12,9553.41,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,16,709,574,0,0.0,70.64,0.0,40.0485,0.8,60.9333,1,0,5.79,4.95,31253.25,45.93604172791836,106.86934172791837,0.13423773015113094,0.8657622698488691,6.679333857994898,Monitor,84.86098158790952,0.0
2025-11-01,CUST-0119,Starter,59,149.0,0.1,836.9,10042.78,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,19,806,373,0,120.3577,52.16,0.0,38.371,0.8,87.3838,0,0,0.0,4.76,31877.11,45.68323866919106,133.06703866919105,0.15899992671668187,0.8410000732833182,7.003528351010055,Monitor,81.36000586266545,0.0
2025-12-01,CUST-0119,Starter,58,149.0,0.1,825.96,9911.48,Annual,2026-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,3,23,955,1016,0,139.2273,81.28,0.0,0.0,0.6,53.469699999999996,0,0,0.0,4.31,33608.08,45.065332407791665,98.53503240779166,0.1192975839118016,0.8807024160881984,4.284131843817029,Monitor,75.93619328705586,0.0
2026-01-01,CUST-0119,Starter,54,149.0,0.1,775.92,9311.08,Annual,2027-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,25,1737,658,0,0.0,121.04,0.0,52.3086,0.8,81.4581,0,0,0.0,4.8,36945.71000000001,44.07348044738767,125.53158044738767,0.16178417935790762,0.8382158206420924,5.021263217895506,Monitor,81.45726565136738,0.0
2026-02-01,CUST-0119,Starter,56,149.0,0.1,803.88,9646.61,Annual,2027-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,4,24,1311,1031,0,0.0,153.76,0.0,105.7702,0.8,98.8503,1,0,5.54,4.14,43019.880000000005,51.63135368336516,150.48165368336515,0.1871941753537408,0.8128058246462592,6.270068903473548,Monitor,74.14446597170073,0.0
2026-03-01,CUST-0119,Starter,67,149.0,0.1,949.62,11395.49,Annual,2027-12-01,Active,Powell Group,Healthcare,Mid-Market,North America,Canada,2024-12-25,2026-03-29,Starter,Annual,Noah Williams,Medium,False,False,,5,5,22,1166,1023,0,163.2969,127.80000000000001,0.0,36.6901,1.0,125.7435,1,0,10.32,3.88,39291.850000000006,52.02462748485591,177.7681274848559,0.18719922441066522,0.8128007755893347,8.080369431129814,Monitor,77.06406204714679,0.0
2025-01-01,CUST-0120,Starter,15,149.0,0.0,289.72,3476.67,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,4,7,322,158,0,43.8511,12.64,0.0,0.0,0.8,21.761699999999998,0,0,0.0,4.44,23983.21,22.570555895652834,44.332255895652835,0.15301758903649326,0.8469824109635067,6.33317941366469,Monitor,79.27859287708054,0.0
2025-02-01,CUST-0120,Starter,15,149.0,0.0,290.44,3485.34,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,4,4,209,74,0,30.7478,5.92,0.0,0.0,0.8,17.7085,2,0,14.07,4.62,24872.4,21.725829110134633,39.434329110134634,0.13577444260478802,0.864225557395212,9.858582277533658,Monitor,82.09804459161697,0.0
2025-03-01,CUST-0120,Starter,14,149.0,0.0,277.06,3324.75,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,3,4,181,34,0,0.0,17.12,0.0,35.7802,0.6,24.0513,2,0,8.52,4.52,25236.600000000006,18.84943906624806,42.900739066248065,0.15484277436745855,0.8451572256325415,10.725184766562016,Monitor,74.77257805060331,0.0
2025-04-01,CUST-0120,Starter,15,149.0,0.0,291.89,3502.68,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,5,4,400,166,0,42.3117,20.36,0.0,17.3582,1.0,35.9704,2,0,8.77,3.92,26541.480000000003,18.23317253739673,54.203572537396724,0.1856986280358927,0.8143013719641072,13.550893134349181,Monitor,77.50410975712857,0.0
2025-05-01,CUST-0120,Starter,16,149.0,0.0,306.79,3681.45,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,4,6,399,127,0,0.0,30.8,0.0,46.9738,0.8,33.653999999999996,0,0,0.0,4.55,27278.389999999992,18.989757367316614,52.64375736731661,0.17159541499826136,0.8284045850017386,8.773959561219435,Monitor,78.67236680013909,0.0
2025-06-01,CUST-0120,Starter,16,149.0,0.0,307.54,3690.54,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,4,8,350,186,0,0.0,30.12,0.0,26.8191,0.8,30.2346,1,0,3.41,4.65,27423.590000000004,18.286621799977034,48.521221799977035,0.15777206802359703,0.842227931976403,6.065152724997129,Monitor,80.57823455811224,0.0
2025-07-01,CUST-0120,Starter,15,149.0,0.0,294.06,3528.69,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,4,5,274,259,0,50.2902,20.72,0.0,0.0,0.8,24.8095,0,0,0.0,4.68,28885.590000000004,17.78213790826908,42.59163790826908,0.14483995751978873,0.8551600424802113,8.518327581653816,Monitor,81.8528033984169,0.0
2025-08-01,CUST-0120,Starter,14,149.0,0.0,280.5,3366.0,Monthly,2026-12-01,Active,Page LLC,Healthcare,SMB,North America,Canada,2024-12-26,,Starter,Monthly,Maya Patel,Low,False,False,,5,3,2,48,107,0,61.365,8.56,0.0,0.0,0.6,16.8199,0,0,0.0,4.4,29801.140000000007,16.973860840011632,33.79376084001163,0.1204768657397919,0.8795231342602081,16.896880420005814,Monitor,76.56185074081665,0.0
